Brand,PriceRange,FuelType,Sunroof,LuxuryCar
BMW,High,Petrol,Yes,Yes
Audi,High,Diesel,Yes,Yes
Mercedes,High,Petrol,Yes,Yes
RollsRoyce,VeryHigh,Petrol,Yes,Yes
Bentley,VeryHigh,Petrol,Yes,Yes
Lexus,High,Hybrid,Yes,Yes
Jaguar,High,Diesel,Yes,Yes
Volvo,High,Hybrid,Yes,Yes
BMW,Medium,Petrol,No,No
Audi,Medium,Diesel,No,No
Toyota,Low,Petrol,No,No
Hyundai,Low,Diesel,No,No
Honda,Low,Petrol,No,No
Maruti,Low,Petrol,No,No
Kia,Medium,Petrol,No,No
Mahindra,Medium,Diesel,No,No
Tata,Medium,Electric,No,No
MG,Medium,Electric,No,No
Mercedes,High,Diesel,Yes,Yes
BMW,High,Hybrid,Yes,Yes
